オレンジパラダイス,,初心者～,ボート7分,初心者～,平均14ｍ／最大21ｍ,なし,イシダイ・メジナ・コブダイが群れるポイント。サクラダイも現れます。,,35.232897, 132.491631
シーコッド,,中級者～,ボート10分,中級者～,平均18ｍ／最大28ｍ,なし,根のＴＯＰが21ｍと深い為中級者ポイント。魚影が濃く大きなクエが乱舞します。,,35.235000,132.491386
ダンゴウォール,,初心者～,ボート5分,初心者～,平均7ｍ／最大10ｍ,なし,3月～5月ごろにダンゴウオが沢山いつくポイント。風波に強くダンゴウオシーズンに活躍。,,35.232577,132.500357
大田ラビリンス,,初心者～,ボート5分,初心者～,平均6ｍ／最大9ｍ,なし,西風が強いときに穏やかなポイント。水路やウミウシが多いです。,,35.230899,132.495054
ヤナゼ,,初心者～,ボート10分,初心者～,平均14ｍ／最大17ｍ,なし,ポピュラーなポイント。マクロはハナタツ、ウミウシ等。大きな岩の割れ目があり地形も楽しめます。,,35.242691,132.512603
ホッタロックス,,初心者～,ボート10分,初心者～,平均7ｍ／最大14ｍ,なし,地形ポイント。水路だらけのポイントで2連のアーチ等1ダイブまるまる地形を楽しめます。,,35.240470,132.513044
ＩＫＥＳＵ,,中級者～,ボート15～20分,中級者～,平均18ｍ／最大29ｍ,なし,最大29ｍの中級者ポイント。トビエイ、ドチザメ、クエ、コブダイの大物の遭遇。イサキ、スズメダイが一面に群れてます。秋にはカマスが何万と群れ圧巻です。,,35.273992,132.561530
らとちゃん家,,初心者～,ボート15～20分,初心者～,平均14ｍ／最大20ｍ,なし,台形の根でＴＯＰが13ｍ。下は20ｍ。根の上には小魚が群れ、時期にはトビエイも乱舞します。季節来遊漁もたくさん来ます。,,35.269424,132.562454
ルーズスロープ,,初心者～,ボート15～20分,初心者～,平均12ｍ／最大20ｍ,なし,アンカー下は5ｍでゆっくり坂のように深度がとれます。魚も多くレアなウミウシ、深場の砂地にはエイがいます。,,35.269899,132.566899
イソムラ,kaiyugyo|chikei,中級者～>>水中マップ,長入港よりボート５分,中級者～,平均15ｍ／最大35ｍ,流れの入るポイント,壮大でダイナミックな地形,ワラサ、ブリ、ヒラマサ、カンパチ等の回遊魚の群れ、イサキ、アジ、タカベの大群、キンギョハナダイ、ネコザメ、クロアナゴなど定着,35.123384,140.277128
弁天,macro,初心者～>>水中マップ,長入港よりボート５分,初心者～,平均12ｍ／最大25ｍ,流れは入りにくい、流れよけのポイント,大きな根と、白い砂地がキレイなポイント、マクロが充実,ウミウシ各種、マクロ各種、タツノオトシゴ、イザリウオ、マツカサウオ、キンギョハナダイ、スズメダイ、など,35.12907,140.260863
志村ビーチ,,初心者～>>水中マップ,ビーチ,初心者～,平均6ｍ／最大15ｍ,時々あり,西の根、東の根、沖の根があり、浅瀬エリアも広く、初心者、講習、体験、スノーケリング等でも使いやすいポイント,ソラスズメダイ、カゴカイダイ、タツノオトシゴ、ドチザメ、メジナ、クロダイ、ネンブツダイ、ウミウシ各種,35.133299,140.282643
ウマノセ,kaiyugyo|chikei|macro,中級者～>>水中マップ,長入港より１０分,中級者～,平均17ｍ／最大40ｍ,流れの入るポイント,勝浦エリアで最も魚影の濃いスーパーポイント　地形もダイナミックです。,ワラサ、ブリ、ヒラマサ、カンパチ等の回遊魚の群れ、イサキ、アジ、タカベ、イワシの大群、キンギョハナダイ、サクラダイ、クエ、マハタ、コブダイ、など　ウミウシも豊富です。,35.119803,140.281634
コミナリビーチ,,初心者～>>水中マップ,ビーチ,初心者～,最大10ｍ,水路流れる時流れる,メインビーチです。北側に陸続きの根、沖側には真っ白な砂地の広がる生物豊富なビーチです。特にウミウシは種類が多く、マクロがとっても楽しい。夏から冬にかけては季節来遊魚も多く楽しめます。,ベニカルカエルアンコウ、カイワリ、ウミウシ多数,35.122471,140.237389
新浜,,初心者～>>水中マップ,ボート,初心者～,最大10ｍ,なし,ビーチ感覚で潜れるボートポイント新浜。港より３分の癒し系のんびりポイントです。根頭のイソギンチャク畑・エントリー付近の白い砂地が見所。３～５ｍの岩場にはウミウシがたくさんです。流れも無いので、講習などにも最適です！,ウミウシ多数、カエルアンコウ、アジ,35.12054,140.235243
黒岩,,初心者～>>水中マップ,ボート,初心者～,最大14ｍ,入る時はやや流れる,比較的流れの少ない、のんびり潜れるポイントです。特にブイの周りは根に囲まれているので、ゆったり、フィッシュウォッチングが出来ます。また根の外側に出ると魚群が待っています。マアジ・タカベの群れをはじめ、カンパチやワラサ、ヒラマサなどの回遊魚も現れます。人の通れるトンネルもあり、地形も見ごたえ十分です。,カンパチ、ワラサ、ネコザメ、ドチザメ,35.119031,140.241852
マグロ根,,上級者>>水中マップ,ボート,上級者,最大27ｍ,あり,経験本数５０本以上のダイバーの方これぞ勝浦！といった豪快スポット。中上級者にはぜひ潜って頂きたいポイントです。地形も超豪快。西からの潮の時は魚めちゃめちゃ多いポイントです！,トビエイ、カンパチ、コブダイ、ワラサ,35.113449,140.229492
沖前根,,中上級者>>水中マップ,ボート,中上級者,最大20～24ｍ,,周りを砂地に囲まれた東西約150ｍに延びる自然の根。ソフトコーラルやその他腔腸動物が豊富。,（砂地）ツバクロエイ・アカエイ・ヒラメ・カスザメ・サカタエイ・ドチザメ・シビレエイ・ヒラタエイ（根の周り）クエ・コブダイ・イシダイ・イサキ・スズメダイ・コロダイ・キンギョハナダイ・ブダイ・クロアナゴ・ドチザメ・ネコザメ・カンパチ・メジナ・ヒラマサ・イナダ・ワラサ・アジ・etc,34.948700,139.771500
平砂浦沖漁礁,,初心者～>>水中マップ,ボート,初心者～,最大12～13ｍ,,砂地に人工漁礁が点在する癒しのポイント。,ヒゲダイ・イシダイ・コショウダイ・コロダイ・クエ・コブダイ・ネンブツダイ・キンメモドキ・アジ・イスズミ・メジナ・キンギョハナダイetc,34.949000,139.7885500
大根A,,中級者～,ボート4分,中級者～,最大24ｍ,,Aブイよりエントリーの後、ガイドロープ沿いに進むと通称V字谷に到達。（－18m）底は砂地が広がり、ヒゲダイ、モロコ、イシダイ、カサゴ、メバル等が年間を通じて見られる。またAブイを基点にトビエイの根、サメ穴等西川名の代表的なスポットが続き、ドチザメの群れやトビエイの飛行（5月～）など圧倒されるシーンが見られます。 ,ヒゲダイ、モロコ、イシダイ、カサゴ、メバル、ドチザメ、トビエイ,34.961134,139.750278
大根B,,初心者～,ボート4分,初心者～,最大20ｍ,,Bブイよりエントリー。大きな根に挟まれた谷間のポイント。メインコースは通称「メバル谷」と呼ばれており、谷底は岩床、西側の切り立った壁にはイソバナ等が多く、岩と砂地の境界に生息する生き物の観察もおもしろい。ここでも海底にはガイドロープが張られているので、迷うことなく楽しめる。,,34.960932,139.751222
漁礁,,初心者～,ボート1分,初心者～,最大10ｍ,,1m角のコンクリートの漁礁が海底に積まれ、カジメに覆われている。ここではイシダイ、アジ、ネンブツダイの群れが観察でき、根付きの魚が多い。西川名特有の潮流もなく安心して潜れるポイント。 ,イシダイ、アジ、ネンブツダイ,34.961451,139.755106
ビーチ,,初心者～,ビーチ,初心者～,最大8ｍ,,ダイビングセンターから徒歩5分。講習や体験ダイビングのポイントとして使われている。岩場からのエントリーなので足元に注意。中はカジメ等海藻に覆われ、その間にウミウシ、イザリウオ、マツカサ、時には沖縄以南の海域でしか見られない珍しい種類の生物が確認されています。,ウミウシ、イザリウオ、マツカサ,34.963245,139.754537
